id,timestamp,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
11264,2026-05-21 11:22:20.234,E3,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3,0
11265,2026-05-21 11:22:20.443,0,0,0,E3,8,0D,0A,0D,0,0,0,0,54,0,0,0
11266,2026-05-21 11:22:20.645,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,53
11267,2026-05-21 11:22:20.861,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11268,2026-05-21 11:22:20.874,0,0,54,0,0,0,1,3,0,0,0,0,E7,8,0D,0A
11269,2026-05-21 11:22:21.069,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0,E5
11270,2026-05-21 11:22:21.287,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0
11271,2026-05-21 11:22:21.496,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1
11272,2026-05-21 11:22:21.704,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0
11273,2026-05-21 11:22:21.911,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11274,2026-05-21 11:22:22.107,0,53,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D
11275,2026-05-21 11:22:22.133,0,0,0,0,53,0,0,0,1,3,0,0,0,0,E5,8
11276,2026-05-21 11:22:22.326,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0,0
11277,2026-05-21 11:22:22.539,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3
11278,2026-05-21 11:22:22.743,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0
11279,2026-05-21 11:22:22.962,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11280,2026-05-21 11:22:23.169,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11281,2026-05-21 11:22:23.181,0,0,0,53,0,0,0,1,3,0,0,0,0,E5,8,0D
11282,2026-05-21 11:22:23.390,0A,0D,0,0,0,0,53,0,0,0,1,3,0,0,0,0
11283,2026-05-21 11:22:23.598,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0
11284,2026-05-21 11:22:23.808,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0
11285,2026-05-21 11:22:24.016,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52
11286,2026-05-21 11:22:24.224,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11287,2026-05-21 11:22:24.232,0,0,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11288,2026-05-21 11:22:24.442,0D,0,0,0,0,53,0,0,0,1,3,0,0,0,0,E5
11289,2026-05-21 11:22:24.651,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3,0,0
11290,2026-05-21 11:22:24.859,0,0,E3,8,0D,0A,0D,0,0,0,0,53,0,0,0,1
11291,2026-05-21 11:22:25.064,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0
11292,2026-05-21 11:22:25.277,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11293,2026-05-21 11:22:25.472,0,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11294,2026-05-21 11:22:25.496,0,0,0,0,54,0,0,0,1,3,0,0,0,0,E3,8
11295,2026-05-21 11:22:25.703,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0,0
11296,2026-05-21 11:22:25.912,0,E7,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3
11297,2026-05-21 11:22:26.107,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,54,0,0
11298,2026-05-21 11:22:26.329,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11299,2026-05-21 11:22:26.534,52,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11300,2026-05-21 11:22:26.548,0,0,0,54,0,0,0,1,3,0,0,0,0,E3,8,0D
11301,2026-05-21 11:22:26.755,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0,0,0
11302,2026-05-21 11:22:26.954,E5,8,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0
11303,2026-05-21 11:22:27.171,0,0,0,E5,8,0D,0A,0D,0,0,0,0,53,0,0,0
11304,2026-05-21 11:22:27.369,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,53
11305,2026-05-21 11:22:27.588,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11306,2026-05-21 11:22:27.601,0,0,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11307,2026-05-21 11:22:27.807,0D,0,0,0,0,53,0,0,0,1,3,0,0,0,0,E5
11308,2026-05-21 11:22:28.013,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0
11309,2026-05-21 11:22:28.215,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1
11310,2026-05-21 11:22:28.433,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0
11311,2026-05-21 11:22:28.652,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11312,2026-05-21 11:22:28.844,0,51,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11313,2026-05-21 11:22:28.862,0,0,0,0,51,0,0,0,1,3,0,0,0,0,E5,8
11314,2026-05-21 11:22:29.053,0D,0A,0D,0,0,0,0,51,0,0,0,1,3,0,0,0
11315,2026-05-21 11:22:29.276,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3
11316,2026-05-21 11:22:29.483,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0
11317,2026-05-21 11:22:29.694,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11318,2026-05-21 11:22:29.894,52,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11319,2026-05-21 11:22:29.907,0,0,0,52,0,0,0,1,3,0,0,0,0,E3,8,0D
11320,2026-05-21 11:22:30.107,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0
11321,2026-05-21 11:22:30.326,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0
11322,2026-05-21 11:22:30.536,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0
11323,2026-05-21 11:22:30.740,1,3,0,0,0,0,E7,8,0D,0A,0D,0,0,0,0,52
11324,2026-05-21 11:22:30.941,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11325,2026-05-21 11:22:30.959,0,0,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11326,2026-05-21 11:22:31.161,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0,E5
11327,2026-05-21 11:22:31.366,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3,0,0
11328,2026-05-21 11:22:31.585,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1
11329,2026-05-21 11:22:31.796,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,53,0
11330,2026-05-21 11:22:32.008,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11331,2026-05-21 11:22:32.212,0,52,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D
11332,2026-05-21 11:22:32.228,0,0,0,0,54,0,0,0,1,3,0,0,0,0,E5,8
11333,2026-05-21 11:22:32.431,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0,0
11334,2026-05-21 11:22:32.636,0,E3,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3
11335,2026-05-21 11:22:32.845,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0
11336,2026-05-21 11:22:33.059,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11337,2026-05-21 11:22:33.261,53,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11338,2026-05-21 11:22:33.281,0,0,0,52,0,0,0,1,3,0,0,0,0,E3,8,0D
11339,2026-05-21 11:22:33.479,0A,0D,0,0,0,0,53,0,0,0,1,3,0,0,0,0
11340,2026-05-21 11:22:33.694,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0
11341,2026-05-21 11:22:33.898,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0
11342,2026-05-21 11:22:34.111,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,51
11343,2026-05-21 11:22:34.313,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11344,2026-05-21 11:22:34.329,0,0,52,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11345,2026-05-21 11:22:34.532,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0,E5
11346,2026-05-21 11:22:34.736,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0
11347,2026-05-21 11:22:34.941,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1
11348,2026-05-21 11:22:35.164,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,51,0
11349,2026-05-21 11:22:35.363,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11350,2026-05-21 11:22:35.567,0,51,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11351,2026-05-21 11:22:35.594,0,0,0,0,51,0,0,0,1,3,0,0,0,0,E5,8
11352,2026-05-21 11:22:35.787,0D,0A,0D,0,0,0,0,51,0,0,0,1,3,0,0,0
11353,2026-05-21 11:22:36.000,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3
11354,2026-05-21 11:22:36.215,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0
11355,2026-05-21 11:22:36.413,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11356,2026-05-21 11:22:36.617,52,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11357,2026-05-21 11:22:36.642,0,0,0,52,0,0,0,1,3,0,0,0,0,E3,8,0D
11358,2026-05-21 11:22:36.845,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0
11359,2026-05-21 11:22:37.055,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0
11360,2026-05-21 11:22:37.268,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0
11361,2026-05-21 11:22:37.475,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52
11362,2026-05-21 11:22:37.684,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11363,2026-05-21 11:22:37.697,0,0,51,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11364,2026-05-21 11:22:37.901,0D,0,0,0,0,52,0,0,0,1,3,0,0,0,0,E5
11365,2026-05-21 11:22:38.110,8,0D,0A,0D,0,0,0,0,51,0,0,0,1,3,0,0
11366,2026-05-21 11:22:38.305,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1
11367,2026-05-21 11:22:38.528,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,52,0
11368,2026-05-21 11:22:38.735,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11369,2026-05-21 11:22:38.945,0,52,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11370,2026-05-21 11:22:38.956,0,0,0,0,51,0,0,0,1,3,0,0,0,0,E5,8
11371,2026-05-21 11:22:39.158,0D,0A,0D,0,0,0,0,52,0,0,0,1,3,0,0,0
11372,2026-05-21 11:22:39.391,0,E5,8,0D,0A,0D,0,0,0,0,52,0,0,0,1,3
11373,2026-05-21 11:22:39.569,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,54,0,0
11374,2026-05-21 11:22:39.788,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11375,2026-05-21 11:22:39.984,53,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11376,2026-05-21 11:22:40.006,0,0,0,52,0,0,0,1,3,0,0,0,0,E3,8,0D
11377,2026-05-21 11:22:40.214,0A,0D,0,0,0,0,53,0,0,0,1,3,0,0,0,0
11378,2026-05-21 11:22:40.422,E5,8,0D,0A,0D,0,0,0,0,53,0,0,0,1,3,0
11379,2026-05-21 11:22:40.632,0,0,0,E3,8,0D,0A,0D,0,0,0,0,52,0,0,0
11380,2026-05-21 11:22:40.841,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55
11381,2026-05-21 11:22:41.062,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11382,2026-05-21 11:22:41.078,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11383,2026-05-21 11:22:41.267,0D,0,0,0,0,55,0,0,0,1,3,0,0,0,0,E5
11384,2026-05-21 11:22:41.475,8,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0
11385,2026-05-21 11:22:41.683,0,0,E3,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11386,2026-05-21 11:22:41.885,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,56,0
11387,2026-05-21 11:22:42.101,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11388,2026-05-21 11:22:42.305,0,57,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11389,2026-05-21 11:22:42.310,0,0,0,0,57,0,0,0,1,3,0,0,0,0,E3,8
11390,2026-05-21 11:22:42.525,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0
11391,2026-05-21 11:22:42.736,0,E5,8,0D,0A,0D,0,0,0,0,55,0,0,0,1,3
11392,2026-05-21 11:22:42.939,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,54,0,0
11393,2026-05-21 11:22:43.141,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11394,2026-05-21 11:22:43.354,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11395,2026-05-21 11:22:43.372,0,0,0,57,0,0,0,1,3,0,0,0,0,E3,8,0D
11396,2026-05-21 11:22:43.568,0A,0D,0,0,0,0,57,0,0,0,1,3,0,0,0,0
11397,2026-05-21 11:22:43.788,E3,8,0D,0A,0D,0,0,0,0,57,0,0,0,1,3,0
11398,2026-05-21 11:22:43.987,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0
11399,2026-05-21 11:22:44.204,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,57
11400,2026-05-21 11:22:44.415,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11401,2026-05-21 11:22:44.432,0,0,58,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11402,2026-05-21 11:22:44.624,0D,0,0,0,0,58,0,0,0,1,3,0,0,0,0,E3
11403,2026-05-21 11:22:44.834,8,0D,0A,0D,0,0,0,0,58,0,0,0,1,3,0,0
11404,2026-05-21 11:22:45.036,0,0,E5,8,0D,0A,0D,0,0,0,0,58,0,0,0,1
11405,2026-05-21 11:22:45.258,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,58,0
11406,2026-05-21 11:22:45.465,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11407,2026-05-21 11:22:45.674,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11408,2026-05-21 11:22:45.684,0,0,0,0,57,0,0,0,1,3,0,0,0,0,E5,8
11409,2026-05-21 11:22:45.892,0D,0A,0D,0,0,0,0,57,0,0,0,1,3,0,0,0
11410,2026-05-21 11:22:46.101,0,E5,8,0D,0A,0D,0,0,0,0,58,0,0,0,1,3
11411,2026-05-21 11:22:46.307,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,57,0,0
11412,2026-05-21 11:22:46.518,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11413,2026-05-21 11:22:46.724,57,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11414,2026-05-21 11:22:46.737,0,0,0,56,0,0,0,1,3,0,0,0,0,E7,8,0D
11415,2026-05-21 11:22:46.936,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0
11416,2026-05-21 11:22:47.152,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0
11417,2026-05-21 11:22:47.353,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0
11418,2026-05-21 11:22:47.570,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56
11419,2026-05-21 11:22:47.778,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11420,2026-05-21 11:22:47.788,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11421,2026-05-21 11:22:47.991,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E5
11422,2026-05-21 11:22:48.203,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0
11423,2026-05-21 11:22:48.410,0,0,E3,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11424,2026-05-21 11:22:48.620,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0
11425,2026-05-21 11:22:48.824,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11426,2026-05-21 11:22:49.039,0,56,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D
11427,2026-05-21 11:22:49.051,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E5,8
11428,2026-05-21 11:22:49.246,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0
11429,2026-05-21 11:22:49.459,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3
11430,2026-05-21 11:22:49.663,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0
11431,2026-05-21 11:22:49.882,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11432,2026-05-21 11:22:50.091,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11433,2026-05-21 11:22:50.106,0,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D
11434,2026-05-21 11:22:50.307,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0
11435,2026-05-21 11:22:50.518,E3,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0
11436,2026-05-21 11:22:50.726,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0
11437,2026-05-21 11:22:50.935,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,56
11438,2026-05-21 11:22:51.144,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11439,2026-05-21 11:22:51.152,0,0,56,0,0,0,1,3,0,0,0,0,E3,8,0D,0A
11440,2026-05-21 11:22:51.359,0D,0,0,0,0,57,0,0,0,1,3,0,0,0,0,E3
11441,2026-05-21 11:22:51.572,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0
11442,2026-05-21 11:22:51.776,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11443,2026-05-21 11:22:51.986,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,56,0
11444,2026-05-21 11:22:52.196,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11445,2026-05-21 11:22:52.404,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11446,2026-05-21 11:22:52.415,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E5,8
11447,2026-05-21 11:22:52.613,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0
11448,2026-05-21 11:22:52.826,0,E3,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3
11449,2026-05-21 11:22:53.039,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0
11450,2026-05-21 11:22:53.248,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11451,2026-05-21 11:22:53.455,55,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11452,2026-05-21 11:22:53.467,0,0,0,55,0,0,0,1,3,0,0,0,0,E5,8,0D
11453,2026-05-21 11:22:53.662,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0
11454,2026-05-21 11:22:53.883,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0
11455,2026-05-21 11:22:54.092,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0
11456,2026-05-21 11:22:54.295,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,56
11457,2026-05-21 11:22:54.504,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11458,2026-05-21 11:22:54.519,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11459,2026-05-21 11:22:54.726,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E3
11460,2026-05-21 11:22:54.926,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0
11461,2026-05-21 11:22:55.139,0,0,E3,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11462,2026-05-21 11:22:55.352,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0
11463,2026-05-21 11:22:55.558,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11464,2026-05-21 11:22:55.770,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11465,2026-05-21 11:22:55.770,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E5,8
11466,2026-05-21 11:22:55.981,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0
11467,2026-05-21 11:22:56.195,0,E5,8,0D,0A,0D,0,0,0,0,58,0,0,0,1,3
11468,2026-05-21 11:22:56.391,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,57,0,0
11469,2026-05-21 11:22:56.613,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0
11470,2026-05-21 11:22:56.821,57,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0
11471,2026-05-21 11:22:56.836,0,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D
11472,2026-05-21 11:22:57.039,0A,0D,0,0,0,0,57,0,0,0,1,3,0,0,0,0
11473,2026-05-21 11:22:57.245,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0
11474,2026-05-21 11:22:57.453,0,0,0,E5,8,0D,0A,0D,0,0,0,0,57,0,0,0
11475,2026-05-21 11:22:57.661,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56
11476,2026-05-21 11:22:57.872,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11477,2026-05-21 11:22:57.872,0,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11478,2026-05-21 11:22:58.090,0D,0,0,0,0,55,0,0,0,1,3,0,0,0,0,E5
11479,2026-05-21 11:22:58.300,8,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0
11480,2026-05-21 11:22:58.505,0,0,E5,8,0D,0A,0D,0,0,0,0,51,0,0,0,1
11481,2026-05-21 11:22:58.710,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,51,0
11482,2026-05-21 11:22:58.921,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11483,2026-05-21 11:22:59.125,0,52,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11484,2026-05-21 11:22:59.143,0,0,0,0,54,0,0,0,1,3,0,0,0,0,E3,8
11485,2026-05-21 11:22:59.342,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0,0
11486,2026-05-21 11:22:59.558,0,E5,8,0D,0A,0D,0,0,0,0,54,0,0,0,1,3
11487,2026-05-21 11:22:59.768,0,0,0,0,E3,8,0D,0A,0D,0,0,0,0,54,0,0
11488,2026-05-21 11:22:59.970,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0
11489,2026-05-21 11:23:00.185,54,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11490,2026-05-21 11:23:00.198,0,0,0,55,0,0,0,1,3,0,0,0,0,E5,8,0D
11491,2026-05-21 11:23:00.413,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0
11492,2026-05-21 11:23:00.611,E3,8,0D,0A,0D,0,0,0,0,55,0,0,0,1,3,0
11493,2026-05-21 11:23:00.820,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55,0,0,0
11494,2026-05-21 11:23:01.022,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55
11495,2026-05-21 11:23:01.236,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0
11496,2026-05-21 11:23:01.259,0,0,54,0,0,0,1,3,0,0,0,0,E3,8,0D,0A
11497,2026-05-21 11:23:01.455,0D,0,0,0,0,56,0,0,0,1,3,0,0,0,0,E3
11498,2026-05-21 11:23:01.663,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0
11499,2026-05-21 11:23:01.880,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11500,2026-05-21 11:23:02.082,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55,0
11501,2026-05-21 11:23:02.298,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0
11502,2026-05-21 11:23:02.521,0,55,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11503,2026-05-21 11:23:02.539,0,0,0,0,55,0,0,0,1,3,0,0,0,0,E5,8
11504,2026-05-21 11:23:02.729,0D,0A,0D,0,0,0,0,56,0,0,0,1,3,0,0,0
11505,2026-05-21 11:23:02.935,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1,3
11506,2026-05-21 11:23:03.132,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0
11507,2026-05-21 11:23:03.342,0,1,3,0,0,0,0,E7,8,0D,0A,0D,0,0,0,0
11508,2026-05-21 11:23:03.549,55,0,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0
11509,2026-05-21 11:23:03.560,0,0,0,55,0,0,0,1,3,0,0,0,0,E5,8,0D
11510,2026-05-21 11:23:03.765,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0,0,0
11511,2026-05-21 11:23:03.968,E3,8,0D,0A,0D,0,0,0,0,55,0,0,0,1,3,0
11512,2026-05-21 11:23:04.174,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55,0,0,0
11513,2026-05-21 11:23:04.389,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,55
11514,2026-05-21 11:23:04.587,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D,0,0
11515,2026-05-21 11:23:04.614,0,0,54,0,0,0,1,3,0,0,0,0,E5,8,0D,0A
11516,2026-05-21 11:23:04.806,0D,0,0,0,0,54,0,0,0,1,3,0,0,0,0,E3
11517,2026-05-21 11:23:05.025,8,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0
11518,2026-05-21 11:23:05.262,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0,0,0,1
11519,2026-05-21 11:23:05.462,3,0,0,0,0,E5,8,0D,0A,0D,0,0,0,0,56,0
11520,2026-05-21 11:23:05.678,0,0,1,3,0,0,0,0,E3,8,0D,0A,0D,0,0,0
11521,2026-05-21 11:23:05.880,0,56,0,0,0,1,3,0,0,0,0,E5,8,0D,0A,0D
11522,2026-05-21 11:23:05.901,0,0,0,0,55,0,0,0,1,3,0,0,0,0,E5,8
11523,2026-05-21 11:23:06.114,0D,0A,0D,0,0,0,0,54,0,0,0,1,3,0,0,0
11524,2026-05-21 11:23:06.280,0,E5,8,0D,0A,0D,0,0,0,0,55,0,0,0,1,3
